filename,sentence,labels,abstract,heading
Data_Mining_Apriori.txt,"Di Apotek Kelambir2 Medan misalnya aktivitas transaksi dan pelayanan terhadap konsumen setiap harinya semakin lama semakin tinggi, sehingga tanpa disadari hal ini dapat menimbulkan tumpukan data yang semakin besar.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Dalam menjalankan aktivitasnya, Apotek Kelambir2 Medan sudah menggunakan jasa teknologi komputer sebagai alat dalam pengimputan data, pengolahan serta pencetakan/print out hasil pengolahan data berupa informasi yang di inginkan.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Namun dalam pengolahan data masih menggunakan aplikasiaplikasi yang sangat sederhana , dan caracara manual juga masih dilakukan terutama dalam pengecekan barang masuk dan keluar dan dalam pengarsipan data.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Walaupun hingga saat ini aktivitas pelayanan dan transaksi di Apotek Kelambir2 Medan belum mengalami kendala yang berarti, tentu keadaan ini suatu saat menjadi faktor penghambat dalam meningkatkan pelayanan seiring semakin banyaknya transaksi dan jenis item dan itemset transaksi yang terjadi dan tersimpan dalam kurun waktu tertentu, sehingga menyulitkan pihak apotek dalam menganalisa jenis item dan itemset barang mana yang paling diminati atau tidak diminati konsumen.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Dari uraian permasalahan diatas berikut ini masalah yang dapat diidentifikasi oleh peneliti, antara lain :1. Semakin tingginya aktivitas transaksi sehari hari akan menimbulkan penumpukan data dalam database.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"2. Dalam melakukan administrasi, aktivitas transaksi dan pelayanan konsumen, perusahaan sudah menggunakan teknologi komputer namun dalam pengolahan datanya masih sangat sederhana.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,3. Belum adanya penelitian yang bertujuan untuk mengetahui informasi penting dalam meningkatkan penjualan dan pelayanan pada konsumen.,OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,Penelitian ini membahas tentang Implementasi data mining menggunakan algoritma Apriori dengan studi kasus pada Apotik Kelambir2 Medan dari bulan Oktober-November 2013 dan yang menjadi populasi penelitian ini adalah data- data transaksi penjualan alat-alat kesehatan.,TOPIC,1,1. PENDAHULUAN
Data_Mining_Apriori.txt,Sedangkan dalam pengujian peneliti menggunakan program aplikasi Microsoft Exel 2007 dan Tanagra 1.4.48.,OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Berdasarkan analisa penulis dari uraian diatas, maka yang menjadi rumusan masalah dari penelitian ini adalah sebagai berikut : 1. Bagaimana mengimplementasikan Data Mining pada database transaksi penjualan item alat - alat kesehatan.",OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,2. Bagaimana penerapan Algoritma Apriori dalam penentuan frekuensi tinggi item-setuntuk memprediksi persediaan barang di waktu yang akan datang.,OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,Adapun tujuan dan manfaat dari penelitian ini adalah sebagai berikut: a. Mengimplementasikan Data Mining pada database transaksi penjualan item alat-alat kesehatan.,OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,b. Menerapkan Algoritma Apriori untuk menentukan frekuensi tinggiitemsetuntuk memprediksi persediaan barang diwaktu yang akan datang.,OTHERS,0,1. PENDAHULUAN
Data_Mining_Apriori.txt,"Penelitian yang berhubungan dengan penelitian ini adalah : a. Penelitian yang dilakukan oleh Ema Utami ( Ema Utami, Jazi Eko Istiyanto, Suwanto Raharjo, 2007 ) yang menjelaskan tentang bagaimana metodologi penelitian dalam melakukan riset pada ilmu komputer.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"b. Penelitian yang dilakukan oleh Rakesh Agrawal dkk ( Agrawal, R., Manilla, H.,Srikant, R., Toivonen, H., & Verkamo, I., 1996 ) yang membahas tentang cara kerja aturan asosiasi menggunakan algoritma Aprioriuntuk menemukan itemsetterbesar dengan menggunakan data sintetik.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"c. Penelitian yang dilakukan oleh Usama Fayyad, Gregory PiatetskyShapiro, dan Padhraic Smyth ( Fayyad, U.M., PiatetskyShapiro, G., & Smyth, P., 1996 ) tentang Knowledge Discovery in Database ( KDD ) yang disebut data mining, bagaimana proses KDD, metode data mining, apa saja komponenkomponen data mining, algoritma, dan penerapannya dalam industri dan ilmu analisa data.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"d. Penelitian yang dilakukan oleh YeongChyi Lee dkk ( YeongChyi Lee, TzungPei Hong, & WenYang Lin, 2005 ) yang membahas teknik data mining menggunakan maximum contraint.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"e. Penelitian yang dilakukan oleh N. Badal, dan Shruti Tripathi ( N. Badal, & Shruti Tripathi, 2010 ) tentang proses data mining menggunakan algoritma VS_Apriori sebagai pengembangan algoritma Apriori.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"f. Penelitian yang dilakukan oleh Pratima Gautam ( Pratima Gautam dan K. R., Pardasani, 2011 ) membahas tentang usulan dalam proses data mining menggunakan aturan asosiasi bermacam level dalam waktu yang bersamaan.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"g. Penelitian yang dilakukan oleh Sanjeev Rao ( Sanjeev Rao, dan Priyanka Gupta, 2012 ) tentang pengembangan algoritma Apriori pada aturan asosiasi yaitu FP-Growth Algorithm karena membutuhkan iterasi dan waktu yang lebih singkat.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"h. Penelitian yang dilakukan oleh Bala Sundar V., T Devi dan N Saravanan ( Bala Sundar V, T Devi, & N Saravanan, 2012 ) tentang bagaimana menerapkan algoritma K-Meanspada pengklusteran data mining analisa tentang Predicting Heart Disease dan mendesain metode apa yang lebih efektif.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"i. Penelitian yang dilakukan oleh Othman Yahya ( Othman Yahya, Osman Hegazy, dan Ehab Ezat, 2012) yaitu implementasi dari algoritma Apriori berbasiskan HADOOP-MAPREDUCE MODEL.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"j. Penelitian yang dilakukan oleh Jogi Suresh, dan T. Ramanjaneyulu ( Jogi Suresh, T. Ramanjaneyulu, 2013 ) tentang pencarian pola frekuensi itemset pada data mining menggunakan algoritma Apriori.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"k. Penelitian yang dilakukan oleh Shruti Aggarwal(Shruti Aggarwal, dan Ranveer Kaur, 2013) tentang studi perbandingan antara algoritma Apriori dengan algoritma versi lain seperti AIS Algorithm, DHP, dan Partition Algorithm.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"l. Penelitian yang dilakukan oleh Prof. Paresh Tanna ( Prof. Paresh Tanna, dan Dr.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Yogesh Ghodasara, 2013 ) tentang dasar-dasar implementasi pola frekuensi tinggi pada algoritma data mining.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"m. Penelitian yang dilakukan oleh Abdullah Saad Almalaise Alghamdi (Abdullah Saad Almalaise Alghamdi, 2011 ) membahas bagaimana implementasi algoritma FP Growth pada data mining data medis.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"n. Penelitian yang dilakukan oleh Rajneech Kumar Singh et al ( Rajneech Kumar Singh, Manoj Kumar Pandey, dan Jawed Ahmed, 2013 ) yang menjelaskan pemakaian pendekatan Disconnected Approach pada algoritma Apriori.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Dari cerita jurnal tersebut sebagai studi literatur dan penelusuran ilmiah diatas, yang dikerjakan sebagai kontribusi Tesis ini adalah : Dalam penelitian ini, peneliti telah membaca banyak hal tentang data mining, teknik data mining degan association rules, dan algoritmaalgoritma yang terkait dengan association rulesserta implementasinya dalam bisnis.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Peneliti ingin mengimplementasikan teknik data mining pada database barang terjual alatalat kesehatan dengan aturan asosiasi menggunakan algoritma Apriori untuk mengetahui pola kombinasi item dan itemset frekuensi tinggi dari alatalat kesehatan sehingga dapat dijadikan sebagai faktor pengambilan keputusan dalam memprediksi persediaan barang.,"TOPIC, METHOD",1,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Untuk itu peneliti memilih Apotek Kelambir2 Medan sebagai tempat riset dan pengambilan data sampel untuk diolah dan dijadikan objek dalam pengujian.,DATASET,1,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Implementasi adalah yang bermuara pada aktivitas, aksi, tindakan, atau adanya mekanisme suatu sistem.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Implementasi bukan sekedar aktivitas, tetapi suatu kegiatan yang terencana dan untuk mencapai tujuan kegiatan.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Implementasi adalah perluasan aktivitas yang saling menyesuaikan proses interaksi antara tujuan dan tindakan untuk mencapai serta memerlukan jaringan-pelaksanaan,birokrasi-yang-efektif.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Selain dari pengertian yang telah dijelaskan pada latar belakang, Data Mining disebut juga Knowledge Discovery in Database (KDD) didefenisikan sebagai ekstraksi informasi potensial, implisit dan tidak dikenal dari sekumpulan data.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Proses Knowlegde Discovery in Database melibatkan hasil proses data mining (proses pengekstrak kecenderungan suatu pola data), kemudian mengubah hasilnya secara akurat menjadi informasi yang mudah dipahami (Sri Andayani, 2010).",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Ada beberapa macam pendekatan yang berbeda yang diklasifikasikan sebagai teknik pencarian informasi/pengetahuan dalam KDD.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Ada pendekatan kuantitatif, seperti pendekatan probabilistik seperti logika induktif, pencarian pola, dan analisis pohon keputusan.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Pendekatan yang lain meliputi deviasi, analisis kecenderungan, algoritma genetik, jaringan saraf tiruan, dan pendekatan campuran dua atau lebih dari beberapa pendekatan yang ada.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Pada dasarnya ada enam elemen yang paling esensial dalam teknik pencarian informasi/pengetahuan dalam KDD yaitu: 1. Mengerjakan sejumlah besar data 2. Diperlukan efesiensi berkaitan dengan volume data 3. Mengutamakan ketetapan/keakuratan 4. Membutuhkan pemakaian bahasa tingkat tinggi 5. Menggunakan beberapa bentuk dari pembelajaran otomatis 6. Menghasilkan hasil yang menarik.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Perusahaan memerlukan kecerdasan bisnis untuk mengembangkan proses bisnis, memonitor waktu, biaya kualitas, dan pengendalian.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Gartner Group mendefenisikan kecerdasan bisnis atau business intelligence (BI) sebagai berikut.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Business intelligence is the process of transforming datainto information and through discovery transforming that information into knowledge.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Dalam defenisi ini disampaikan bahwa kecerdasan bisnis merupakan proses pengubahan data menjadi informasi.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Dari kumpulan informasi yang ada akan diambil polanya menjadi pengetahuan.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Tujuan kecerdasan bisnis adalah untuk mengubah data yang sangat banyak menjadi nilai bisnis melalui laporan analistik (Kusrini dan Emha Taufiq Luthfi, 2009).",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Data mining merupakan proses yang menggunakan teknik statistik, matematika, kecerdasan buatan, dan machine learning untuk mengekstraksi dan mengidenfikasi informasi yang bermanfaat dan pengetahuan yang terakit dari berbagai database besar/Data Warehouse (Turban, dkk. 2005) Keluaran dari data mining bisa dipakai untuk memperbaiki pengambilan keputusan dimasa depan(Budi Santosa, 2007).",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Berdasarkan defenisi-defenisi yang telah disampaikan, hal penting yang terkait dengan Data Mining adalah: 1. Data mining merupakan suatu proses otomatis terhadap data yang sudah ada.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,2. Data yang akan diproses berupa data yang sangat besar.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,3. Tujuan data mining adalah mendapatkan hubungan atau pola yang akanmungkin memberikan indikasi yang bermanfaat.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Data mining dibagi menjadi beberapa kelompok berdasarkan tugas yang dapat dilakukan, yaitu (Kusrini dan Emha Taufiq Luthfi, 2009): 1. Deskripsi",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Terkadang peneliti dan analis secara sederhana ingin mencoba mencari data untuk menggambarkan pola dan kecenderungan yang terdapat dalam data.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Sebagai contoh, petugas pengumpulan suara mungkin tidak dapat menentukan keterangan atau fakta bahwa siapa yang tidak cukup professional akan sedikit didukung dalam pemilihan presiden.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Deskripsi dari pola dan kecenderungan sering memberikan kemungkinan penjelesan untuk suatu pola atau kecenderungan.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Estimasi hampir sama dengan klasifikasi, kecuali variable target estimasi lebih kearah numerik dari pada kearah kategori.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Model dibangun menggunakan record lengkap yang menyediakan nilai dari variabel target sebagai prediksi.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Selanjutnya, pada peninjauan berikutnya estimasi nilai dari variabel target dibuat berdasarkan nilai variabel predikasi.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Sebagai contoh akan dilakukan estimasi tekanan darah sistolik pada pasien rumah sakit berdasarkan umur pasien, jenis kelamin, indeks berat badan, dan level sodium darah.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Hubungan antara tekanan darah sistolik dan nilai variabel prediksi dalam proses pembelajaran akan menghasilkan model estimasi.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Model estimasi yang dihasilkan dapat digunakan untuk kasus baru lainnya.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,3. Prediksi,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Prediksi hampir sama dengan klasifikasi dan estimasi, kecuali bahwa dalam predikasi nilai dari hasik akan ada dimasa mendatang.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Contoh prediksi bisnis dan penelitian adalah: a. Prediksi harga beras dalam tiga bulan yang akan dating.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,b. Prediksi persentasi kenaikan kecelakaan lalu lintas tahun depan jika batas bawah kecepatan dinaikkan.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Beberapa metode dan teknik yang digunakan dalam klasifikasi dan estimasi dapat pula digunakan (untuk keadaan yang tepat) untuk prediksi.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,4. Klasifikasi,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Dalam klasifikasi, terdapat target variabel kategori.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Sebagai contoh, penggolongan pendapatan dapat dipisahkan dalam tiga kategori , yaitu pendapatan tinggi, pendapatan sedang, dan pendapatan rendah.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Contoh lain klasifikasi dalam bisnis dan penelitian adalah: a. Menentukan apakah suatu transaksi kartu kredit merupakan transaksi yang curang atau tidak.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,b. Memperkirakan apakah suatu pengajuan hipotek oleh nasabah merupakan suatu kredit yang baik atau buruk.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,c. Mendiagnosis penyakit seorang pasien untuk mendapatkan termasuk kategori penyakit apa.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,5. Pengklusteran (Clustering),OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Pengklusteran merupakan pengelompokan record, pengamatan, atau memperhatikan dan membentuk kelas objek-objek yang memiliki kemiripan.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Kluster adalah kumpulan record yang memiliki kemiripan satu dengan yang lainnya dan memiliki ketidakmiripan dengan record-record dalam kluster lain.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Pengklusteran berbeda dengan klasifikasi yaitu tidak adanya variabel target dalam pengklusteran.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Pengklusteran tidak mencoba untuk melakukan klasifikasi, mengestimasi, atau memprediksi nilai dari variabel target.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Akan tetapi, algoritma pengklusteran mencoba untuk melakukan pembagian terhadap keseluruhan data menjadi kelompok-kelompok yang memiliki kemiripan (homogeny), yang mana kemiripan dalam satu kelompok akan bernilai maksimal, sedangkan kemiripan dengan record dalam kelompok lain akan bernilai minimal.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Contoh pengklusteran dalam bisnis dan penelitian adalah: a. Mendapatkan kelompok-kelompok konsumen untuk target pemasaran dari satu suatu produk bagi perusahaan yang tidak memiliki dana pemesaran yang besar.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"b. Untuk tujuan audit akuntansi, yaitu melakukan pemisahan terhadap perilaku financial dalam baik dan mencurigakan.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"c. Melakukan pengklusteran terhadap ekspresi dari gen, untuk mendapatkan kemiripan perilaku dari gen dalam jumlah besar.",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,6. Asosiasi Tugas asosiasi dalam data mining adalah menemukan attribut yang muncul dalam satu waktu.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Dalam dunia bisnis lebih umum disebut analisis keranjang belanja.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Contoh asosiasi dalam bisnis dan penelitian adalah: a. Meneliti jumlah pelanggan dari perusahaan telekomunikasi seluler yang diharapkan untuk memberikan respon positif terhadap penawaran upgrade layanan yang diberikan.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,b. Menentukan barang dalam supermarket yang dibeli secara bersamaan dan yang tidak pernah dibeli secara bersamaan.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Data mining menganalisis data menggunakan tool untuk menemukan pola dan aturan dalam himpunan data.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Perangkat lunak bertugas untuk menmukan pola dengan mengidentifikasi aturan dan fitur pada data.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Tool data mining diharapkan mampu mengenal pola ini dalam data dengan input minimal dari user (Dana Sulistiyo Kusumo et al, 2003).",OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Analisis asosiasi atau association rule mining adalah teknik data mining untuk menemukan aturan asosiasi antara kombinasi item.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,Contoh dari aturan asosiasi dari analisa pembelian di suatu pasar swalayan adalah dapat diketahui berapa besar kemungkinan seseorang membeli roti bersamaan dengan susu.,OTHERS,0,2. LANDASAN TEORI
Data_Mining_Apriori.txt,"Dengan pengetahuan tersebut pemilik pasarswalayan dapat mengatur penempatan barangnya atau merancang kampanye pemasaran dengan memakai kupon diskon untuk kombinasi barang tertentu (amirudin et al, 2007) Aturan asosiasi akan menggunakan data latihan, sesuai dengan pengertian data mining, untuk menghasilkan pengetahuan.",OTHERS,0,2. LANDASAN TEORI
